"","source","target","correlation","pval","pval_adj","comb"
"1148994","FOXJ3","MEF2C",0.225307580715714,1.08026063649902e-08,4.5487581753153e-08,"FOXJ3_MEF2C"
"1149222","MYLK3","MEF2C",-0.254135653976546,9.62994128883565e-11,4.99502806058803e-10,"MYLK3_MEF2C"
"1156247","MYC","HLA.C",0.112274401396827,0.00478154372592798,0.00961564150383125,"MYC_HLA.C"
"1157539","SPI1","FCRL6",0.521687215490358,0,0,"SPI1_FCRL6"
"1161995","PRKCA","PIP5K1B",0.364363205213644,0,0,"PRKCA_PIP5K1B"
"1167100","CCL5","CCR3",0.169341353928858,1.92955364655134e-05,5.54806945822067e-05,"CCL5_CCR3"
"1178814","PRKCA","MARCKS",-0.115603419936958,0.00366540903374313,0.00752350637916566,"PRKCA_MARCKS"
"1188411","PRKD1","RIN1",-0.325341114522098,0,0,"PRKD1_RIN1"
"1193138","PLK1","BIRC5",0.871935804902889,0,0,"PLK1_BIRC5"
"1199842","RSPO3","LGR5",0.168924727249651,2.02402425073522e-05,5.80368171901029e-05,"RSPO3_LGR5"
"1208779","VEGFA","DLL4",0.49038522487491,0,0,"VEGFA_DLL4"
"1211380","SOSTDC1","WNT5A",0.235168938528793,2.30137775503181e-09,1.03985208859247e-08,"SOSTDC1_WNT5A"
"1211573","GLIS1","WNT5A",-0.139069076441329,0.000464040025917267,0.00109988575982697,"GLIS1_WNT5A"
"1220610","PRKCA","GRIN2A",0.161718215454063,4.54431592649129e-05,0.000124349728590096,"PRKCA_GRIN2A"
"1227872","ESR2","TGFA",-0.191289916892383,1.32121567153476e-06,4.39456774152146e-06,"ESR2_TGFA"
"1228957","CX3CL1","CX3CR1",0.0941192217540338,0.0181311220957303,0.0326534733698698,"CX3CL1_CX3CR1"
"1232137","CCL5","CCR5",0.788991662124041,0,0,"CCL5_CCR5"
"1233048","CCL3","CCR5",0.406660343892523,0,0,"CCL3_CCR5"
"1241349","FGR","HCLS1",0.51454945241523,0,0,"FGR_HCLS1"
"1245075","TGFB1","DNAH10",-0.0982700171333477,0.0136009091565341,0.0251148571808034,"TGFB1_DNAH10"
"1245967","CDH4","CDH2",0.178432158172027,6.60841243615984e-06,2.01833348899713e-05,"CDH4_CDH2"
"1247103","NEXMIF","CDH2",-0.308748692461241,2.22044604925031e-15,1.73341574218025e-14,"NEXMIF_CDH2"
"1259980","MIF","CD74",0.136065877721557,0.000616198844141547,0.00143363715288056,"MIF_CD74"
"1272419","IRF8","NCF2",0.541735443798112,0,0,"IRF8_NCF2"
"1283043","RUNX2","COL1A1",0.491116936980294,0,0,"RUNX2_COL1A1"
"1283223","TGFB1","COL1A1",0.316137739458746,4.44089209850063e-16,3.63434016695254e-15,"TGFB1_COL1A1"
"1283604","COLGALT1","COL1A1",0.360885513133939,0,0,"COLGALT1_COL1A1"
"1284833","EHF","DCDC2",0.376434552892023,0,0,"EHF_DCDC2"
"1295156","MRAP2","MC2R",0.336794665054502,0,0,"MRAP2_MC2R"
"1306934","PLK1","ERCC6L",0.830481785968568,0,0,"PLK1_ERCC6L"
"1309830","PPARA","PLIN2",-0.114759711488676,0.00392334958903096,0.00801146715987077,"PPARA_PLIN2"
"1312887","NR1I3","CYP2B6",0.689243870594117,0,0,"NR1I3_CYP2B6"
"1315748","KLF1","HBB",0.523556500823593,0,0,"KLF1_HBB"
"1316120","MIF","HBB",0.187796747366576,2.06870002639192e-06,6.7220086189145e-06,"MIF_HBB"
"1321534","PLAT","PLG",0.265638578583106,1.23250298855737e-11,6.9558571127248e-11,"PLAT_PLG"
"1323569","ETV4","POU5F1",-0.123809688149081,0.0018493662856538,0.00399075601369572,"ETV4_POU5F1"
"1329708","WT1","SLC29A4",-0.205019752061756,2.09195584854882e-07,7.63883875726186e-07,"WT1_SLC29A4"
"1334046","DEPTOR","MTOR",0.547411917730517,0,0,"DEPTOR_MTOR"
"1334104","RAG2","MTOR",0.580193057860893,0,0,"RAG2_MTOR"
"1349562","NPY","NPY1R",0.113526090774812,0.00433015300306461,0.00877525702656454,"NPY_NPY1R"
"1353524","LCK","DEF6",0.788864204110538,0,0,"LCK_DEF6"
"1363585","STK33","AKAP3",0.324760714514334,0,0,"STK33_AKAP3"
"1367613","KIF4A","PRC1",0.941266621944956,0,0,"KIF4A_PRC1"
"1375953","RUNX2","VEGFC",0.200021728757069,4.15372237938527e-07,1.46575547012883e-06,"RUNX2_VEGFC"
"1376472","NRP2","VEGFC",0.243447930008617,5.94992943803163e-10,2.85518729990112e-09,"NRP2_VEGFC"
"1383685","FGF10","FGFR2",0.340238038366426,0,0,"FGF10_FGFR2"
"1383975","FGF1","FGFR2",0.180151737507905,5.36277909368721e-06,1.65652318423916e-05,"FGF1_FGFR2"
"1386503","ZNF503","GATA3",0.513519694915687,0,0,"ZNF503_GATA3"
"1387669","SERPINA1","F12",0.17812175257759,6.86087715928707e-06,2.09109457525674e-05,"SERPINA1_F12"
"1387769","SERPINC1","F12",0.898140680818398,0,0,"SERPINC1_F12"
"1389945","LCK","LAX1",0.559663682404329,0,0,"LCK_LAX1"
"1392023","PBX1","CDKN2A",-0.179484484578544,5.81686611234034e-06,1.78901603096294e-05,"PBX1_CDKN2A"
"1392233","MYC","CDKN2A",0.118820099463154,0.00281705712851221,0.00589706366845459,"MYC_CDKN2A"
"1393003","POMC","CDKN2A",0.105152701338941,0.00825650200461703,0.0158950919318701,"POMC_CDKN2A"
"1393246","RUNX1","CDKN2A",0.27797471213651,1.214361944335e-12,7.51912269572938e-12,"RUNX1_CDKN2A"
"1393288","TBX5","CDKN2A",0.159927014787345,5.52700611016199e-05,0.000149507986409073,"TBX5_CDKN2A"
"1400386","NEK2","SGO1",0.869355597312915,0,0,"NEK2_SGO1"
"1421924","PRKCA","RALBP1",0.366933649743239,0,0,"PRKCA_RALBP1"
"1426060","VEGFA","FLT1",0.470377648306044,0,0,"VEGFA_FLT1"
"1431724","TRPM6","H2AC11",-0.0924592930819499,0.0202828133259609,0.0361599045769843,"TRPM6_H2AC11"
"1431876","BUB1","H2AC11",0.301136768985553,1.13242748511766e-14,8.35674202091732e-14,"BUB1_H2AC11"
"1444184","SOSTDC1","WNT7B",0.235667828228646,2.12423478807011e-09,9.63320499807601e-09,"SOSTDC1_WNT7B"
"1446759","CAMK2A","ALOX5",-0.198975383032099,4.78468275222355e-07,1.67636940996541e-06,"CAMK2A_ALOX5"
"1448885","LCK","CHN2",-0.116535464929648,0.00339842197357809,0.00701532958452847,"LCK_CHN2"
"1452718","SPI1","GATA2",-0.297270514846948,2.53130849614536e-14,1.81346020369078e-13,"SPI1_GATA2"
"1454007","MECOM","GATA2",0.610324685785161,0,0,"MECOM_GATA2"
"1454054","THRB","GATA2",0.556171188155645,0,0,"THRB_GATA2"
"1457405","LCK","SH2D2A",0.737826894981593,0,0,"LCK_SH2D2A"
"1468825","MASP1","C2",0.0932805560777366,0.0191919507366376,0.0343887939522232,"MASP1_C2"
"1472572","IL7","IL2RG",0.201341708222384,3.4713136609632e-07,1.23623267840719e-06,"IL7_IL2RG"
"1473151","IL2","IL2RG",0.470307043868985,0,0,"IL2_IL2RG"
"1474402","MTTP","APOB",0.675041680625903,0,0,"MTTP_APOB"
"1500515","PRKCA","TACSTD2",0.201578494018927,3.36090855590498e-07,1.19882193212637e-06,"PRKCA_TACSTD2"
"1510904","CD40","BIK",-0.16384540238806,3.59187327663157e-05,9.96565219476819e-05,"CD40_BIK"
"1512825","MTOR","GRB10",-0.30472154665598,5.32907051820075e-15,4.03605868023112e-14,"MTOR_GRB10"
"1516561","PITX1","LHB",0.251454249113229,1.53291601634464e-10,7.7975100531084e-10,"PITX1_LHB"
"1518485","P2RY13","GNA15",0.368423402951408,0,0,"P2RY13_GNA15"
"1519017","HCRTR1","GNA15",-0.130123994310817,0.00106213850505199,0.00238336122086779,"HCRTR1_GNA15"
"1528212","LCK","CD5",0.865474928364387,0,0,"LCK_CD5"
"1528347","PRKCA","CD5",-0.184670123478858,3.06867040866798e-06,9.76491989984511e-06,"PRKCA_CD5"
"1538969","CD74","CXCR4",0.428607158584652,0,0,"CD74_CXCR4"
"1539063","CXCL12","CXCR4",-0.19565042351246,7.4618514789293e-07,2.55630239824944e-06,"CXCL12_CXCR4"
"1545868","DDB2","E2F1",0.310779147841168,1.33226762955019e-15,1.0570723448277e-14,"DDB2_E2F1"
"1552353","IL10","IL10RB",0.295592126347333,3.59712259978551e-14,2.54417161212029e-13,"IL10_IL10RB"
"1553203","IFNL1","IL10RB",0.18307894819126,3.74115070256309e-06,1.1779158522136e-05,"IFNL1_IL10RB"
"1576487","MYC","SFRP1",-0.280129375043244,8.00248756149813e-13,5.03698162963323e-12,"MYC_SFRP1"
"1590100","ETS1","TBX22",-0.156061559924619,8.37315824036011e-05,0.000220942717374541,"ETS1_TBX22"
"1594751","PROX1","HIF1A",0.434401070742707,0,0,"PROX1_HIF1A"
"1595239","EGLN3","HIF1A",-0.350521908996659,0,0,"EGLN3_HIF1A"
"1600835","PRKCA","GJA1",-0.275783458021768,1.84874338060581e-12,1.12650488776517e-11,"PRKCA_GJA1"
"1601406","VWF","F8",0.247305446771236,3.11392245322395e-10,1.5361986015035e-09,"VWF_F8"
"1616952","KLHL13","AURKB",-0.147775592925625,0.000197473643951174,0.000494322738752363,"KLHL13_AURKB"
"1677875","MAP4K1","CARD11",0.424777916732675,0,0,"MAP4K1_CARD11"
"1690244","FOXJ1","DNAH11",-0.269813267962379,5.70055114224033e-12,3.31900380536249e-11,"FOXJ1_DNAH11"
"1695571","PTPRH","EGFR",0.120371768048587,0.00247551991236428,0.00523186417363571,"PTPRH_EGFR"
"1696170","BTC","EGFR",-0.144694977813152,0.000268647327324789,0.000659727247963552,"BTC_EGFR"
"1696470","CAMK2A","EGFR",-0.204631721805192,2.20774023063086e-07,8.03965208141167e-07,"CAMK2A_EGFR"
"1696511","CBLC","EGFR",-0.216513626427083,4.04456690361599e-08,1.60023699181013e-07,"CBLC_EGFR"
"1697129","TGFA","EGFR",0.26406094825657,1.64370739241804e-11,9.16815467076159e-11,"TGFA_EGFR"
"1697144","EGF","EGFR",-0.215051255762127,5.0108029725493e-08,1.96266971099646e-07,"EGF_EGFR"
"1717347","PRKCA","GJB1",0.249015974269689,2.32853292203572e-10,1.16318028079291e-09,"PRKCA_GJB1"
"1718623","NR3C1","G6PC1",-0.142570354896262,0.000331015411795921,0.000801976593919923,"NR3C1_G6PC1"
"1719326","NR0B2","G6PC1",0.130985099819464,0.000982890936009673,0.00221701321922057,"NR0B2_G6PC1"
"1720736","PTPRO","ERBB2",0.309871741107421,1.77635683940025e-15,1.39694038421478e-14,"PTPRO_ERBB2"
"1720761","DTX1","ERBB2",0.624294223018476,0,0,"DTX1_ERBB2"
"1720823","AREG","ERBB2",-0.122797530579984,0.00201667230862079,0.00432486196513001,"AREG_ERBB2"
"1721119","PTPN13","ERBB2",0.716804422044545,0,0,"PTPN13_ERBB2"
"1721168","EGF","ERBB2",0.663225789315879,0,0,"EGF_ERBB2"
"1721428","EGFR","ERBB2",-0.272087156741379,3.72457620301248e-12,2.20632651628261e-11,"EGFR_ERBB2"
