"","source","target","correlation","pval","pval_adj","comb"
"2292921","CXCL12","CXCR4",0.229353311308017,5.29199698728888e-07,1.5601092741253e-06,"CXCL12_CXCR4"
"2299416","AURKA","KNSTRN",0.737065727211489,0,0,"AURKA_KNSTRN"
"2301227","PRKCA","NOXO1",0.250734683064485,3.84604130765354e-08,1.27792423223695e-07,"PRKCA_NOXO1"
"2302325","HES6","E2F1",0.281723890372932,5.48954215418007e-10,2.18500737683817e-09,"HES6_E2F1"
"2302756","ATR","E2F1",0.501481665783059,0,0,"ATR_E2F1"
"2302961","CDK1","E2F1",0.721089246600098,0,0,"CDK1_E2F1"
"2303367","DDB2","E2F1",-0.348572991345837,7.99360577730113e-15,4.87242497881837e-14,"DDB2_E2F1"
"2328332","DLK1","SOX9",-0.167874148163001,0.000264411834235645,0.000563773424958477,"DLK1_SOX9"
"2354694","MET","RANBP9",-0.28183327867766,5.40255840064674e-10,2.15176614476053e-09,"MET_RANBP9"
"2377413","CEP41","HIF1A",0.26247063193395,8.2002287182803e-09,2.91452779879692e-08,"CEP41_HIF1A"
"2377420","SENP1","HIF1A",0.476542004825376,0,0,"SENP1_HIF1A"
"2378725","HIF3A","HIF1A",-0.312589988860002,4.56790161251774e-12,2.19700264606975e-11,"HIF3A_HIF1A"
"2379134","PIM1","HIF1A",-0.213916371184721,3.01929106649723e-06,8.1859021467714e-06,"PIM1_HIF1A"
"2388263","FGFR4","FRS2",0.124281797516957,0.00710504796737554,0.0122361910179902,"FGFR4_FRS2"
"2394564","HUNK","ITM2A",-0.113741452927623,0.0138157668384626,0.0226420505236888,"HUNK_ITM2A"
"2395542","PCDHA10","PCDHGB1",0.198129676456226,1.57725221785476e-05,3.93143755414537e-05,"PCDHA10_PCDHGB1"
"2396255","PCDHA2","PCDHGB1",0.19874816599083,1.48186758506252e-05,3.70572876622861e-05,"PCDHA2_PCDHGB1"
"2405888","WNT7A","FZD7",0.148748681193049,0.00124967763457251,0.00242274749083781,"WNT7A_FZD7"
"2414111","RPN1","OPRM1",0.103511070820057,0.0251353158627188,0.0392878049741786,"RPN1_OPRM1"
"2414268","GRK3","OPRM1",0.124085445110596,0.0071968836981553,0.0123827388853647,"GRK3_OPRM1"
"2417219","SNAI2","MMP9",0.34211930326124,2.70894418008538e-14,1.5795168106657e-13,"SNAI2_MMP9"
"2418424","SPRY4","MMP9",0.222806377937465,1.12459910983631e-06,3.19919175260703e-06,"SPRY4_MMP9"
"2418464","ETS1","MMP9",0.388977584848713,0,0,"ETS1_MMP9"
"2423819","SNAI2","HPGD",-0.273150556280655,1.87854931610332e-09,7.10639882051485e-09,"SNAI2_HPGD"
"2424233","SNAI1","HPGD",-0.213559986053316,3.13853433420164e-06,8.4930912545793e-06,"SNAI1_HPGD"
"2437699","ATR","WDHD1",0.560331086972901,0,0,"ATR_WDHD1"
"2443749","NTF3","NTRK3",0.308180068834532,9.3798302458481e-12,4.38799450934024e-11,"NTF3_NTRK3"
"2474135","SOX9","COL9A2",0.367460835385575,2.22044604925031e-16,1.52654521859438e-15,"SOX9_COL9A2"
"2474430","ATRX","GATA4",0.26532737552682,5.56395995943149e-09,2.01066797202799e-08,"ATRX_GATA4"
"2498058","HOPX","FLG",0.426572707901499,0,0,"HOPX_FLG"
"2501194","FOXJ1","DNAH11",-0.112561669237395,0.0148376969725863,0.0241792453122558,"FOXJ1_DNAH11"
"2504374","ATR","PARP1",0.643104574573111,0,0,"ATR_PARP1"
"2504625","ZNF365","PARP1",-0.290721851461863,1.4413870097485e-10,6.05583021753155e-10,"ZNF365_PARP1"
"2508590","TRIP13","EGFR",0.103796686494163,0.0247341825435425,0.0387104724401283,"TRIP13_EGFR"
"2508873","VAV2","EGFR",0.163861952157148,0.00037158406062443,0.000776474001525963,"VAV2_EGFR"
"2508955","MAPK11","EGFR",-0.124453084693165,0.00702579341902365,0.0121095708139481,"MAPK11_EGFR"
"2509056","CDK1","EGFR",0.115326192186677,0.0125407941074083,0.0207061010926466,"CDK1_EGFR"
"2509267","PTPRK","EGFR",0.167325295586287,0.000277137079735423,0.000589257645037316,"PTPRK_EGFR"
"2512675","BMP4","BMPR2",0.168747117832681,0.00024529128815054,0.000525386926839973,"BMP4_BMPR2"
"2513584","BMP2","BMPR2",0.362960988837784,4.44089209850063e-16,2.9690597975387e-15,"BMP2_BMPR2"
"2542218","LMO1","TAL1",-0.154892008853815,0.000773302175320456,0.00154564832211818,"LMO1_TAL1"
"2545427","PRKCA","GJB1",0.499665275139488,0,0,"PRKCA_GJB1"
"2552496","GATA2","GATA1",0.678585678679853,0,0,"GATA2_GATA1"
"2558785","NKX2.1","SFTPB",0.351035247458522,5.10702591327572e-15,3.1646939379284e-14,"NKX2.1_SFTPB"
"2573446","INSR","IRS2",0.432851285246745,0,0,"INSR_IRS2"
"2580856","PCDH19","GABRA4",-0.141097443151219,0.00221661274283536,0.00413923586971142,"PCDH19_GABRA4"
"2582214","CENPE","BUB1B",0.778486606540335,0,0,"CENPE_BUB1B"
"2582578","PLK1","BUB1B",0.811327278939497,0,0,"PLK1_BUB1B"
"2583028","KNL1","BUB1B",0.895373647575438,0,0,"KNL1_BUB1B"
"2583504","CDK1","BUB1B",0.82897961667834,0,0,"CDK1_BUB1B"
"2593713","ANXA1","FPR2",-0.176659073301652,0.000122156928770156,0.000272362588477967,"ANXA1_FPR2"
"2603566","NR0B1","NCOR2",0.137667391715699,0.00284080495331329,0.00521791830899992,"NR0B1_NCOR2"
"2605327","BAIAP2","ENAH",-0.331382003701745,1.85629289717326e-13,1.00821036647205e-12,"BAIAP2_ENAH"
"2618091","ETS1","ITGA11",0.374545540860999,0,0,"ETS1_ITGA11"
"2620880","PPP3CA","NFATC3",0.519428618554642,0,0,"PPP3CA_NFATC3"
"2625417","KLHL2","WNK2",-0.363633150520101,4.44089209850063e-16,2.9690597975387e-15,"KLHL2_WNK2"
"2627815","CAPN3","MAPT",0.544082135982786,0,0,"CAPN3_MAPT"
"2628207","LRRK2","MAPT",0.586741491480466,0,0,"LRRK2_MAPT"
"2628641","PRKAA1","MAPT",-0.372764635182467,0,0,"PRKAA1_MAPT"
"2628891","PRKCG","MAPT",-0.205071838455059,7.74424494909276e-06,2.0025612758347e-05,"PRKCG_MAPT"
"2629075","PRKCI","MAPT",-0.350809836085175,5.32907051820075e-15,3.29476247258249e-14,"PRKCI_MAPT"
"2629492","APOE","MAPT",-0.183018158410438,6.82268450895585e-05,0.000157158985973659,"APOE_MAPT"
"2629565","PRKCA","MAPT",-0.37414493046856,0,0,"PRKCA_MAPT"
"2641338","GATA2","TRH",0.150958820432278,0.00105364304863742,0.00206526333426768,"GATA2_TRH"
"2652900","E2F1","NOX4",0.247119889089457,6.09649211114061e-08,1.98435430968452e-07,"E2F1_NOX4"
"2656389","TNFSF11","TNFRSF11A",0.135392527781885,0.00333892407250413,0.00606541452413137,"TNFSF11_TNFRSF11A"
"2674008","TP63","PLEC",0.395095463445111,0,0,"TP63_PLEC"
"2675204","CDK1","PLEC",0.389810468997783,0,0,"CDK1_PLEC"
"2677254","PRKCG","STK17B",0.240214655954249,1.44093581289084e-07,4.51180259590236e-07,"PRKCG_STK17B"
"2682493","SPRY4","TIMP1",0.413746973482299,0,0,"SPRY4_TIMP1"
