"","source","target","correlation","pval","pval_adj","comb"
"4585015","BUB1","BUB3",0.878542089293356,0,0,"BUB1_BUB3"
"4589600","EIF4E","MTFP1",0.485372167820103,0,0,"EIF4E_MTFP1"
"4601207","BMP7","ACTR2",0.471128869501854,0,0,"BMP7_ACTR2"
"4613765","CDK4","GATA4",0.294629515988297,1.23479315661257e-09,2.40790177633012e-09,"CDK4_GATA4"
"4614445","ZFPM2","GATA4",-0.151796431563916,0.00208147065109054,0.00276948963551467,"ZFPM2_GATA4"
"4616903","PRKCQ","CARD11",0.41466830527748,0,0,"PRKCQ_CARD11"
"4647944","LYN","PLCG2",0.201882204006022,3.90986519238634e-05,5.87044169124998e-05,"LYN_PLCG2"
"4648201","INPP5D","PLCG2",0.171490291395672,0.000495085686241126,0.000689691955529175,"INPP5D_PLCG2"
"4648873","LCK","PLCG2",0.15149981590023,0.00212438233618739,0.00282470207959268,"LCK_PLCG2"
"4671765","PLK1","CCNB1",0.913574401985827,0,0,"PLK1_CCNB1"
"4671785","RPRD1B","CCNB1",0.619577829570302,0,0,"RPRD1B_CCNB1"
"4672039","CDC20","CCNB1",0.762114441134739,0,0,"CDC20_CCNB1"
"4672175","CDC25C","CCNB1",0.920473986652612,0,0,"CDC25C_CCNB1"
"4672558","RFPL4A","CCNB1",-0.109253986307871,0.0271482018601001,0.0329107003527962,"RFPL4A_CCNB1"
"4673403","HLX","CCNB1",-0.574247136080805,0,0,"HLX_CCNB1"
"4673459","CDC25A","CCNB1",0.836986758303998,0,0,"CDC25A_CCNB1"
"4674010","MXI1","CCNB1",-0.449111959582379,0,0,"MXI1_CCNB1"
"4693996","NR3C1","NFIL3",0.316595416214596,5.65993918399954e-11,1.18470446079243e-10,"NR3C1_NFIL3"
"4696096","CSNK2A1","SERINC3",0.551549989006065,0,0,"CSNK2A1_SERINC3"
"4720512","FLI1","GATA1",0.458817214691793,0,0,"FLI1_GATA1"
"4722347","MECOM","GATA1",-0.144458950063694,0.00341224039687238,0.00446495185544136,"MECOM_GATA1"
"4722963","GATA2","GATA1",0.623798436199882,0,0,"GATA2_GATA1"
"4723305","ULK1","FUNDC1",-0.451929017854214,0,0,"ULK1_FUNDC1"
"4723717","CSNK2A1","FUNDC1",0.63185443656107,0,0,"CSNK2A1_FUNDC1"
"4724622","PGAM5","FUNDC1",0.777218494073569,0,0,"PGAM5_FUNDC1"
"4734348","PTPRO","ERBB2",0.20842991983893,2.14640665405774e-05,3.27739259392068e-05,"PTPRO_ERBB2"
"4751657","ANGPT1","TEK",0.474319361665049,0,0,"ANGPT1_TEK"
"4752629","ANGPT4","TEK",0.413264611903437,0,0,"ANGPT4_TEK"
"4753122","MECOM","TEK",-0.332048755480575,5.53201928710223e-12,1.22033189411917e-11,"MECOM_TEK"
"4753233","ANGPTL1","TEK",0.330411926235047,7.12185865836545e-12,1.56219911758426e-11,"ANGPTL1_TEK"
"4754502","CSNK2A1","CEBPD",-0.29386133872286,1.36902400527106e-09,2.66325532910392e-09,"CSNK2A1_CEBPD"
"4755466","NR3C1","CEBPD",0.34779590139006,4.50528503392889e-13,1.05053997878362e-12,"NR3C1_CEBPD"
"4756927","SOX9","CEBPD",-0.378535616636235,2.22044604925031e-15,5.79819415262285e-15,"SOX9_CEBPD"
"4757425","IFNG","GCH1",0.345036826398622,7.06323888266525e-13,1.63085192435385e-12,"IFNG_GCH1"
"4758233","NGF","GCH1",0.106367118735294,0.0315028272975004,0.037964431566288,"NGF_GCH1"
"4758406","NFYA","GCH1",0.548442095048255,0,0,"NFYA_GCH1"
"4758676","GDNF","GCH1",-0.141847827677317,0.00404715306018999,0.00526487867308295,"GDNF_GCH1"
"4759045","GCHFR","GCH1",0.112188195012268,0.0232628821546879,0.0283735830542307,"GCHFR_GCH1"
"4759523","CTF1","GCH1",-0.53530341529787,0,0,"CTF1_GCH1"
"4759812","HSPB1","GCH1",-0.215444973145589,1.10520833556116e-05,1.7186053312522e-05,"HSPB1_GCH1"
"4759970","IL1B","GCH1",0.683843063388518,0,0,"IL1B_GCH1"
"4760600","IL1RAPL1","NCS1",0.517653591340255,0,0,"IL1RAPL1_NCS1"
"4763914","PELI3","IRAK1",-0.445374253892172,0,0,"PELI3_IRAK1"
"4764948","IL1R1","IRAK1",-0.197804055277608,5.62620336128639e-05,8.36048510321035e-05,"IL1R1_IRAK1"
"4765395","IL1RL1","IRAK1",-0.11583772831892,0.0191090387978061,0.0234866711369067,"IL1RL1_IRAK1"
"4770198","TWIST2","CD44",0.219696868542341,7.31190111569191e-06,1.14991000450435e-05,"TWIST2_CD44"
"4770964","F2R","CD44",0.251674445516087,2.50307728322241e-07,4.29565510415765e-07,"F2R_CD44"
"4773882","PCDH19","GABRA4",0.12518553232756,0.0112785558278456,0.014142702548418,"PCDH19_GABRA4"
"4778806","CENPE","BUB1B",0.882262589077873,0,0,"CENPE_BUB1B"
"4779355","PLK1","BUB1B",0.88800157996948,0,0,"PLK1_BUB1B"
"4779933","KNL1","BUB1B",0.950148097364037,0,0,"KNL1_BUB1B"
"4780568","CDK1","BUB1B",0.899267292115187,0,0,"CDK1_BUB1B"
"4791081","FBXO45","TP73",0.563353737180211,0,0,"FBXO45_TP73"
"4791411","CHEK1","TP73",0.59783572846636,0,0,"CHEK1_TP73"
"4791729","PLK1","TP73",0.614599736202452,0,0,"PLK1_TP73"
"4792184","HECW2","TP73",0.221809706081399,5.93676585003422e-06,9.38879879940402e-06,"HECW2_TP73"
"4792241","ABL1","TP73",-0.396629007146933,0,0,"ABL1_TP73"
"4792942","CDK1","TP73",0.64439696425943,0,0,"CDK1_TP73"
