"","source","target","correlation","pval","pval_adj","comb"
"4217210","PRKCB","MAPT",0.633389968928544,0,0,"PRKCB_MAPT"
"4217587","PHKG1","MAPT",0.484779293128429,0,0,"PHKG1_MAPT"
"4217725","SGK1","MAPT",-0.171532062247606,1.36359598132962e-05,1.99809404190222e-05,"SGK1_MAPT"
"4217874","MARK1","MAPT",0.701645723809703,0,0,"MARK1_MAPT"
"4219993","EGR1","NAB2",0.233129192879084,2.68301447725605e-09,4.53763461809465e-09,"EGR1_NAB2"
"4220653","IL2","NAB2",-0.12318396686203,0.00185616062711769,0.00244029381495325,"IL2_NAB2"
"4228652","LNX1","KCNA4",-0.307215464270656,2.22044604925031e-15,4.5346940478463e-15,"LNX1_KCNA4"
"4230857","MITF","TPSAB1",0.094262609465601,0.0174147294998712,0.0214527175293984,"MITF_TPSAB1"
"4239326","CTNNB1","TCF7",0.651463173564633,0,0,"CTNNB1_TCF7"
"4240959","MLLT11","TCF7",-0.454508509422248,0,0,"MLLT11_TCF7"
"4272244","GLI2","FOXF1",0.724580772019871,0,0,"GLI2_FOXF1"
