"","source","target","correlation","pval","pval_adj","comb"
"810605","AGTR1","GNA14",0.567175258676215,0,0,"AGTR1_GNA14"
"810751","KISS1R","GNA14",-0.145149035502379,2.52179112336659e-05,4.006846457718e-05,"KISS1R_GNA14"
"810786","HTR2C","GNA14",-0.348480233141835,0,0,"HTR2C_GNA14"
"810808","OXGR1","GNA14",-0.289952902489904,0,0,"OXGR1_GNA14"
"810846","NMUR1","GNA14",0.598825363283665,0,0,"NMUR1_GNA14"
"810849","TBXA2R","GNA14",0.593736466537398,0,0,"TBXA2R_GNA14"
"812304","NTNG2","LRRC4",-0.233297973884319,8.49920134271542e-12,1.89552848433204e-11,"NTNG2_LRRC4"
"814275","NKX2.5","GATA4",0.252394604556643,1.29229960066368e-13,3.11806748038489e-13,"NKX2.5_GATA4"
"818570","PTPRH","EGFR",0.0778546162510199,0.0243784634855067,0.0307362034114473,"PTPRH_EGFR"
"818679","SOX2","EGFR",0.125064158811119,0.000289080514402018,0.000427591353915512,"SOX2_EGFR"
"819063","PTPRF","EGFR",0.209968565089863,8.76911432357019e-10,1.78016620466843e-09,"PTPRF_EGFR"
"819088","TRIP13","EGFR",0.225384420887017,4.34123847981027e-11,9.3744016926331e-11,"TRIP13_EGFR"
"819188","CAMK2A","EGFR",-0.131764972738184,0.000133031169031073,0.000201447759952464,"CAMK2A_EGFR"
"819209","GPER1","EGFR",-0.0930756410298331,0.0070816730515284,0.00938730474883051,"GPER1_EGFR"
"819219","CBLC","EGFR",0.162425609823545,2.35064174347599e-06,3.97600254237458e-06,"CBLC_EGFR"
"819360","CDK1","EGFR",0.183219899217568,9.56207479863025e-08,1.74870066701356e-07,"CDK1_EGFR"
"819658","TGFA","EGFR",0.202802116913686,3.28731819543293e-09,6.48712060557604e-09,"TGFA_EGFR"
"823971","PLK1","CCNB1",0.781417128623862,0,0,"PLK1_CCNB1"
"824088","CDC20","CCNB1",0.803330742349154,0,0,"CDC20_CCNB1"
"824131","CDC25C","CCNB1",0.811037933217695,0,0,"CDC25C_CCNB1"
"824659","HLX","CCNB1",-0.546391831551751,0,0,"HLX_CCNB1"
"824682","CDC25A","CCNB1",0.729465979062536,0,0,"CDC25A_CCNB1"
"830601","LMO1","TAL1",-0.201895633257369,3.87222431896816e-09,7.6141661041108e-09,"LMO1_TAL1"
"834152","FLI1","GATA1",0.641443941766475,0,0,"FLI1_GATA1"
"834721","PAK5","GATA1",-0.229451327693034,1.89193105626373e-11,4.15377935149656e-11,"PAK5_GATA1"
"835175","GATA2","GATA1",0.633590857068478,0,0,"GATA2_GATA1"
"837084","FOXA1","SFTPB",-0.182698625653783,1.04100673858909e-07,1.90001828629326e-07,"FOXA1_SFTPB"
"837491","NKX2.1","SFTPB",0.729139536572801,0,0,"NKX2.1_SFTPB"
"837874","PTPRB","TEK",0.869703266413371,0,0,"PTPRB_TEK"
"838186","ANGPT1","TEK",0.713274921367865,0,0,"ANGPT1_TEK"
"838595","ANGPT4","TEK",0.453561325705514,0,0,"ANGPT4_TEK"
"838849","ANGPTL1","TEK",0.594943621343419,0,0,"ANGPTL1_TEK"
"840148","ENG","BMP10",0.277142290090628,4.44089209850063e-16,1.1769572255825e-15,"ENG_BMP10"
"841804","CENPE","BUB1B",0.800675218500687,0,0,"CENPE_BUB1B"
"842038","PLK1","BUB1B",0.805441621401841,0,0,"PLK1_BUB1B"
"842274","KNL1","BUB1B",0.922637596974577,0,0,"KNL1_BUB1B"
"842553","CDK1","BUB1B",0.700552947602472,0,0,"CDK1_BUB1B"
"844357","FBXO45","TP73",0.316012881654603,0,0,"FBXO45_TP73"
"844501","CHEK1","TP73",0.412977312369617,0,0,"CHEK1_TP73"
"844635","PLK1","TP73",0.341056827160157,0,0,"PLK1_TP73"
"844816","HECW2","TP73",-0.36999729152387,0,0,"HECW2_TP73"
"845150","CDK1","TP73",0.281074636215817,0,0,"CDK1_TP73"
"847065","CAMP","FPR2",0.181411335579395,1.28270963184463e-07,2.32977977967642e-07,"CAMP_FPR2"
